modality,wavelength,importance
hsi_satellite,1480.6201,0.0006319446971904901
hsi_satellite,1491.1978,0.0006358623185283026
hsi_satellite,1501.7793,0.0006259407198432158
hsi_satellite,1512.4137,0.0006193113167807997
hsi_satellite,1523.0071,0.0006249100390669242
hsi_satellite,1533.5645,0.0006095440481145532
hsi_satellite,1544.0302,0.0005936718283139835
hsi_satellite,1554.5801,0.0005816777105427031
hsi_satellite,1565.1215,0.0005826962324797569
hsi_satellite,1575.3931,0.0005726217954624449
hsi_satellite,1585.6315,0.0005712989211853418
hsi_satellite,1595.9795,0.0005946801000364802
hsi_satellite,1606.2433,0.0005989981167639214
hsi_satellite,1616.584,0.0006081146878304622
hsi_satellite,1626.7812,0.0006093489044368385
hsi_satellite,1636.8546,0.0006059938914114095
hsi_satellite,1646.9728,0.0006034110931478368
hsi_satellite,1656.7723,0.0005918617009547746
hsi_satellite,1666.9666,0.0005835377735168498
hsi_satellite,1677.1246,0.0005716312171119759
hsi_satellite,1687.1718,0.0005828495581911585
hsi_satellite,1697.0093,0.0005714794213935139
hsi_satellite,1706.8075,0.0005766835224774568
hsi_satellite,1716.5975,0.000584428258503688
hsi_satellite,1726.4375,0.0006094286209164129
hsi_satellite,1736.2556,0.0006144786791363609
hsi_satellite,1745.9294,0.0006189337558373724
hsi_satellite,1755.549,0.0006374998552813126
hsi_satellite,1765.2532,0.0006380483416638756
hsi_satellite,1774.9093,0.0005874052966290002
hsi_satellite,1784.4419,0.0006241621844426268
hsi_satellite,1793.6891,0.0007803046742959817
hsi_satellite,1803.366,0.0007424157302378965
hsi_satellite,1812.8206,0.000692805163768174
hsi_satellite,1822.1488,0.000732903746060402
hsi_satellite,1831.7412,0.0008522033248396015
hsi_satellite,1841.0494,0.0008505546330174287
hsi_satellite,1850.2787,0.0007112420699775804
hsi_satellite,1859.2976,0.0007743409351569097
hsi_satellite,1868.0181,0.0007161611013208282
hsi_satellite,1878.4633,0.0006331553143250222
hsi_satellite,1886.8109,0.0005875385628950488
hsi_satellite,1895.8464,0.0005186804340795803
hsi_satellite,1904.6282,0.0007246997884624094
hsi_satellite,1914.0479,0.0009494615136525127
hsi_satellite,1923.0891,0.001111221185378451
hsi_satellite,1931.9916,0.001196771157330281
hsi_satellite,1940.8306,0.0014020025195835854
hsi_satellite,1949.639,0.0034855126311075547
hsi_satellite,1958.3706,0.000496399906795726
hsi_satellite,1967.059,0.0005810739321626536
hsi_satellite,1975.7814,0.0006181124861074745
hsi_satellite,1984.5479,0.0005921079403789629
hsi_satellite,1993.2886,0.0009140766768409173
hsi_satellite,2001.8428,0.001087611770730024
hsi_satellite,2010.4103,0.00045604304528153953
hsi_satellite,2019.0496,0.0003360385032122778
hsi_satellite,2027.476,0.00044124608862799287
hsi_satellite,2035.9952,0.0003712934228855529
hsi_satellite,2044.4224,0.0003381912028636538
hsi_satellite,2052.7573,0.00033323755724031255
hsi_satellite,2061.138,0.00035381448979645707
hsi_satellite,2069.5388,0.0003933376325804527
hsi_satellite,2077.7517,0.00041778900830815804
hsi_satellite,2086.1008,0.00044413044776021063
hsi_satellite,2094.4077,0.0004668199706766548
hsi_satellite,2102.548,0.00044238826028698104
hsi_satellite,2110.8167,0.00043890823205070553
hsi_satellite,2118.9553,0.0004349273726864729
hsi_satellite,2127.094,0.0004348929383512308
hsi_satellite,2135.2354,0.00041068027825000216
hsi_satellite,2143.2258,0.00041500906972535937
