modality,wavelength,importance
hsi_airborne,1356.38,0.0036066712961916065
hsi_airborne,1361.82,0.0033296334846134134
hsi_airborne,1367.26,0.0033296144150572016
hsi_airborne,1372.7,0.0031181133049086713
hsi_airborne,1378.14,0.002901585389824208
hsi_airborne,1383.58,0.002699170654218724
hsi_airborne,1389.02,0.002544897629784805
hsi_airborne,1394.46,0.0024421368006261658
hsi_airborne,1399.9,0.0024070573366724206
hsi_airborne,1405.34,0.00243137722376918
hsi_airborne,1410.78,0.002483003449862652
hsi_airborne,1416.22,0.0025604581720787677
hsi_airborne,1421.66,0.0026461109282815377
hsi_airborne,1427.1,0.0027428472464584223
hsi_airborne,1432.54,0.002852888959855574
hsi_airborne,1437.98,0.0029632744788601235
hsi_airborne,1443.43,0.003071195611666431
hsi_airborne,1448.87,0.0031789078224241625
hsi_airborne,1454.31,0.0032701483947613135
hsi_airborne,1459.75,0.0033262449931019964
hsi_airborne,1465.19,0.003416353106460002
hsi_airborne,1470.63,0.0034904731783036423
hsi_airborne,1476.07,0.0037019941435787024
hsi_airborne,1481.51,0.004039991117178098
hsi_airborne,1486.95,0.0041441136276901425
hsi_airborne,1492.39,0.004045132044139004
hsi_airborne,1497.83,0.003823416738668666
hsi_airborne,1503.27,0.0036987255489405895
hsi_airborne,1508.71,0.0036031005508412313
hsi_airborne,1514.15,0.003528027981132055
hsi_airborne,1519.59,0.003326724572526757
hsi_airborne,1525.03,0.0031792577841431133
hsi_airborne,1530.47,0.003165518989973212
hsi_airborne,1535.91,0.003049287871135229
hsi_airborne,1541.35,0.0029535250730241855
hsi_airborne,1546.8,0.0028613665938886034
hsi_airborne,1552.24,0.0028812521641500906
hsi_airborne,1557.68,0.0030596814434055873
hsi_airborne,1563.12,0.003349274113260347
hsi_airborne,1568.56,0.0036391138564747473
hsi_airborne,1574.0,0.003640959372442321
hsi_airborne,1579.44,0.0032362091877893907
hsi_airborne,1584.88,0.0027930040748351944
hsi_airborne,1590.32,0.0024926536950443928
hsi_airborne,1595.76,0.0024248527919561707
hsi_airborne,1601.2,0.0025982415487889607
hsi_airborne,1606.64,0.002942616762513234
hsi_airborne,1612.08,0.0030974175929600434
hsi_airborne,1617.52,0.0030364242265680215
hsi_airborne,1622.96,0.0028446622030307857
hsi_airborne,1628.4,0.0027005220002413346
hsi_airborne,1633.84,0.0027346916607885506
hsi_airborne,1639.28,0.002899775596614091
hsi_airborne,1644.72,0.002963597767490885
hsi_airborne,1650.17,0.0029663830314343317
hsi_airborne,1655.61,0.0029421907845450547
